0	-0.135
0.005	0.343
0.01	-0.016
0.015	0.044
0.02	-0.135
0.025	0.104
0.03	0.104
0.035	0.104
0.04	-0.016
0.045	0.044
0.05	-0.255
0.055	-0.375
0.06	-0.434
0.065	0.164
0.07	0.104
0.075	-0.076
0.08	0.224
0.085	0.164
0.09	-0.016
0.095	0.164
0.1	-0.016
0.105	0.104
0.11	-0.733
0.115	-0.554
0.12	-0.016
0.125	-0.315
0.13	-0.016
0.135	0.044
0.14	0.343
0.145	0.164
0.15	0.104
0.155	0.044
0.16	0.164
0.165	-0.016
0.17	-0.016
0.175	-0.076
0.18	-0.195
0.185	0.104
0.19	0.343
0.195	0.044
0.2	0.104
0.205	0.224
0.21	0.044
0.215	-0.016
0.22	0.104
0.225	0.104
0.23	-0.016
0.235	-0.315
0.24	-0.016
0.245	0.164
0.25	-0.135
0.255	0.283
0.26	0.104
0.265	-0.076
0.27	0.104
0.275	0.224
0.28	0.044
0.285	-0.315
0.29	0.044
0.295	-0.016
0.3	-0.195
0.305	0.104
0.31	0.224
0.315	0.044
0.32	0.104
0.325	0.164
0.33	-0.016
0.335	0.104
0.34	0.044
0.345	0.044
0.35	0.164
0.355	-0.554
0.36	0.044
0.365	-0.315
0.37	-0.076
0.375	0.164
0.38	0.044
0.385	-0.076
0.39	0.104
0.395	0.104
0.4	-0.494
0.405	-0.195
0.41	-0.016
0.415	-0.195
0.42	-0.076
0.425	0.224
0.43	-0.076
0.435	0.104
0.44	-0.076
0.445	0.104
0.45	0.044
0.455	0.044
0.46	-0.016
0.465	0.104
0.47	0.044
0.475	-0.375
0.48	-0.315
0.485	0.104
0.49	-0.076
0.495	0.044
0.5	-0.135
0.505	0.044
0.51	0.343
0.515	0.104
0.52	0.044
0.525	-0.195
0.53	-0.016
0.535	-0.016
0.54	0.044
0.545	0.164
0.55	0.104
0.555	-0.135
0.56	0.044
0.565	0.104
0.57	0.044
0.575	0.044
0.58	-0.554
0.585	-0.076
0.59	-0.076
0.595	-0.315
0.6	-0.016
0.605	0.104
0.61	0.224
0.615	0.044
0.62	0.164
0.625	0.164
0.63	-0.016
0.635	0.044
0.64	-0.255
0.645	0.044
0.65	-0.016
0.655	0.283
0.66	0.044
0.665	-0.195
0.67	0.224
0.675	-0.135
0.68	-0.016
0.685	0.224
0.69	0.104
0.695	0.104
0.7	0.044
0.705	-0.016
0.71	0.343
0.715	0.044
0.72	-0.434
0.725	0.104
0.73	-0.195
0.735	-0.315
0.74	0.224
0.745	0.283
0.75	0.104
0.755	0.104
0.76	-0.076
0.765	0.164
0.77	0.104
0.775	-0.554
0.78	0.164
0.785	-0.135
0.79	-0.016
0.795	0.224
0.8	0.164
0.805	0.164
0.81	-0.614
0.815	-0.016
0.82	-0.076
0.825	0.044
0.83	-0.315
0.835	0.104
0.84	0.463
0.845	0.104
0.85	0.044
0.855	0.164
0.86	-0.135
0.865	-0.016
0.87	0.224
0.875	0.044
0.88	0.164
0.885	-0.315
0.89	-0.016
0.895	0.044
0.9	0.283
0.905	0.283
0.91	0.104
0.915	0.104
0.92	0.104
0.925	-0.016
0.93	0.283
0.935	0.044
0.94	0.044
0.945	0.104
0.95	0.224
0.955	0.104
0.96	0.044
0.965	0.044
0.97	0.403
0.975	0.343
0.98	0.283
0.985	0.224
0.99	0.164
0.995	0.343
1	-0.016
1.005	0.283
1.01	-0.016
1.015	0.164
1.02	0.044
1.025	-0.076
1.03	0.044
1.035	0.164
1.04	-0.016
1.045	0.104
1.05	0.044
1.055	-0.255
1.06	-0.076
1.065	-0.375
1.07	0.044
1.075	0.164
1.08	-0.255
1.085	0.224
1.09	0.044
1.095	0.104
1.1	-0.076
1.105	0.044
1.11	-0.195
1.115	-0.494
1.12	-0.076
1.125	0.463
1.13	0.164
1.135	-0.135
1.14	0.283
1.145	0.164
1.15	0.044
1.155	-0.554
1.16	0.523
1.165	-0.016
1.17	-0.195
1.175	-0.434
1.18	-0.016
1.185	-0.135
1.19	0.104
1.195	-0.076
1.2	0.044
1.205	-0.076
1.21	0.104
1.215	-0.016
1.22	0.164
1.225	-0.076
1.23	0.104
1.235	0.044
1.24	-0.255
1.245	0.044
1.25	-0.195
1.255	-0.076
1.26	0.283
1.265	0.224
1.27	0.104
1.275	-0.195
1.28	-0.375
1.285	-0.076
1.29	0.164
1.295	-0.076
