0.0003	0.110131	0.010
0.0011	0.113596	0.020
0.0026	0.117061	0.030
0.0048	0.120525	0.040
0.0077	0.123990	0.050
0.0114	0.127455	0.060
0.0159	0.130920	0.070
0.0214	0.134384	0.080
0.0277	0.137849	0.090
0.0351	0.141314	0.100
0.0435	0.144778	0.110
0.0530	0.148243	0.120
0.0637	0.151708	0.130
0.0756	0.155172	0.140
0.0880	0.157325	0.150
0.1001	0.157325	0.160
0.1130	0.157325	0.170
0.1267	0.157325	0.180
0.1411	0.157325	0.190
0.1564	0.157325	0.200
0.1724	0.157325	0.210
0.1892	0.157325	0.220
0.2068	0.157325	0.230
0.2252	0.157325	0.240
0.2443	0.157325	0.250
0.2643	0.157325	0.260
0.2850	0.157325	0.270
0.3065	0.157325	0.280
0.3288	0.157325	0.290
0.3518	0.157325	0.300
0.3757	0.157325	0.310
0.4003	0.157325	0.320
0.4257	0.157325	0.330
0.4519	0.157325	0.340
0.4789	0.157325	0.350
0.5067	0.157325	0.360
0.5352	0.157325	0.370
0.5645	0.157325	0.380
0.5946	0.157325	0.390
0.6255	0.157325	0.400
0.6572	0.157325	0.410
0.6896	0.157325	0.420
0.7228	0.157325	0.430
0.7569	0.157325	0.440
0.7917	0.157325	0.450
0.8272	0.157325	0.460
0.8636	0.157325	0.470
0.9007	0.157325	0.480
0.9386	0.157325	0.490
0.9773	0.157325	0.500
1.0168	0.157325	0.510
1.0571	0.157325	0.520
1.0981	0.157325	0.530
1.1400	0.157325	0.540
1.1826	0.157325	0.550
1.2260	0.157325	0.560
1.2702	0.157325	0.570
1.3151	0.157325	0.580
1.3609	0.157325	0.590
1.4074	0.157325	0.600
1.4547	0.157325	0.610
1.5028	0.157325	0.620
1.5516	0.157325	0.630
1.6013	0.157325	0.640
1.6517	0.157325	0.650
1.7029	0.157325	0.660
1.7549	0.157325	0.670
1.8077	0.157325	0.680
1.8613	0.157325	0.690
1.9156	0.157325	0.700
1.9707	0.157325	0.710
2.0266	0.157325	0.720
2.0833	0.157325	0.730
2.1149	0.155427	0.740
2.1435	0.153355	0.750
2.1721	0.151337	0.760
2.2007	0.149371	0.770
2.2293	0.147456	0.780
2.2578	0.145590	0.790
2.2864	0.143770	0.800
2.3150	0.141995	0.810
2.3436	0.140263	0.820
2.3722	0.138573	0.830
2.4007	0.136924	0.840
2.4293	0.135313	0.850
2.4579	0.133740	0.860
2.4865	0.132202	0.870
2.5151	0.130700	0.880
2.5437	0.129231	0.890
2.5722	0.127796	0.900
2.6008	0.126391	0.910
2.6294	0.125017	0.920
2.6580	0.123673	0.930
2.6866	0.122357	0.940
2.7151	0.121069	0.950
2.7437	0.119808	0.960
2.7723	0.118573	0.970
2.8009	0.117363	0.980
2.8295	0.116178	0.990
2.8580	0.115016	1.000
2.8866	0.113877	1.010
2.9152	0.112761	1.020
2.9438	0.111666	1.030
2.9724	0.110592	1.040
3.0009	0.109539	1.050
3.0295	0.108506	1.060
3.0581	0.107492	1.070
3.0867	0.106496	1.080
3.1153	0.105519	1.090
3.1438	0.104560	1.100
3.1724	0.103618	1.110
3.2010	0.102693	1.120
3.2296	0.101784	1.130
3.2582	0.100891	1.140
3.2867	0.100014	1.150
3.3153	0.099152	1.160
3.3439	0.098304	1.170
3.3725	0.097471	1.180
3.4011	0.096652	1.190
3.4296	0.095847	1.200
3.4582	0.095055	1.210
3.4868	0.094275	1.220
3.5154	0.093509	1.230
