0.0013	0.514073	0.010
0.0052	0.526428	0.020
0.0118	0.529056	0.030
0.0212	0.538080	0.040
0.0340	0.559569	0.050
0.0509	0.582910	0.060
0.0715	0.605032	0.070
0.0956	0.623307	0.080
0.1219	0.635844	0.090
0.1509	0.634795	0.100
0.1808	0.636460	0.110
0.2146	0.633560	0.120
0.2505	0.631584	0.130
0.2883	0.628595	0.140
0.3287	0.623308	0.150
0.3697	0.616840	0.160
0.4185	0.610042	0.170
0.4924	0.626596	0.180
0.5767	0.661877	0.190
0.6693	0.697057	0.200
0.7688	0.729062	0.210
0.8740	0.757965	0.220
0.9845	0.784738	0.230
1.1002	0.808532	0.240
1.2211	0.829477	0.250
1.3474	0.847919	0.260
1.4790	0.864783	0.270
1.6156	0.879823	0.280
1.7567	0.892709	0.290
1.9016	0.903691	0.300
2.0496	0.913078	0.310
2.1999	0.920970	0.320
2.3525	0.927320	0.330
2.5071	0.932141	0.340
2.6623	0.935532	0.350
2.8176	0.937568	0.360
2.9726	0.938186	0.370
3.1271	0.937181	0.380
3.2807	0.934353	0.390
3.4352	0.929767	0.400
3.5898	0.923810	0.410
3.7434	0.916955	0.420
3.8984	0.909545	0.430
4.0550	0.901827	0.440
4.2133	0.894439	0.450
4.3748	0.886856	0.460
4.5394	0.879146	0.470
4.7063	0.871904	0.480
4.8774	0.865117	0.490
5.0483	0.859001	0.500
5.2214	0.853116	0.510
5.3921	0.847858	0.520
5.5602	0.842580	0.530
5.7268	0.837554	0.540
5.8906	0.832230	0.550
6.0514	0.826429	0.560
6.2094	0.820026	0.570
6.3651	0.813091	0.580
6.5188	0.806031	0.590
6.6709	0.798804	0.600
6.8218	0.791406	0.610
6.9729	0.783780	0.620
7.1247	0.776470	0.630
7.2771	0.768913	0.640
7.4305	0.761609	0.650
7.5852	0.754402	0.660
7.7416	0.747364	0.670
7.9006	0.740728	0.680
8.0629	0.734141	0.690
8.2272	0.728051	0.700
8.3935	0.721933	0.710
8.5630	0.716309	0.720
8.7362	0.710700	0.730
8.9116	0.705464	0.740
9.0892	0.700339	0.750
9.2710	0.695567	0.760
9.4555	0.690921	0.770
9.6422	0.686616	0.780
9.8316	0.682475	0.790
10.0249	0.678501	0.800
10.2202	0.674784	0.810
10.4175	0.671151	0.820
10.6182	0.667739	0.830
10.8214	0.664442	0.840
11.0264	0.661230	0.850
11.2331	0.658163	0.860
11.4435	0.655114	0.870
11.6553	0.652184	0.880
11.8682	0.649270	0.890
12.0839	0.646449	0.900
12.3014	0.643639	0.910
12.5198	0.640947	0.920
12.7394	0.638241	0.930
12.9617	0.635662	0.940
13.1843	0.633097	0.950
13.4071	0.630536	0.960
13.6319	0.628078	0.970
13.8575	0.625616	0.980
14.0829	0.623172	0.990
14.3080	0.620790	1.000
14.5347	0.618435	1.010
14.7611	0.616035	1.020
14.9869	0.613633	1.030
15.2121	0.611221	1.040
15.4373	0.608727	1.050
15.6621	0.606253	1.060
15.8849	0.603711	1.070
16.1055	0.601099	1.080
16.3265	0.598485	1.090
16.5455	0.595742	1.100
16.7624	0.593031	1.110
16.9774	0.590197	1.120
17.1923	0.587356	1.130
17.4045	0.584443	1.140
17.6139	0.581485	1.150
17.8227	0.578512	1.160
18.0294	0.575451	1.170
18.2331	0.572432	1.180
18.4354	0.569347	1.190
18.6362	0.566239	1.200
18.8339	0.563171	1.210
19.0296	0.560089	1.220
19.2243	0.556951	1.230
19.4158	0.553859	1.240
19.6049	0.550701	1.250
19.7932	0.547591	1.260
19.9781	0.544559	1.270
20.1607	0.541492	1.280
20.3420	0.538358	1.290
20.5197	0.535234	1.300
20.6957	0.532013	1.310
20.8694	0.528703	1.320
21.0390	0.525358	1.330
21.2085	0.522015	1.340
21.3740	0.518596	1.350
21.5372	0.515124	1.360
21.6983	0.511688	1.370
21.8554	0.508338	1.380
22.0120	0.505008	1.390
22.1639	0.501643	1.400
22.3151	0.498304	1.410
22.4621	0.494911	1.420
22.6078	0.491479	1.430
22.7499	0.488092	1.440
22.8904	0.484663	1.450
23.0276	0.481201	1.460
23.1632	0.477795	1.470
23.2956	0.474357	1.480
23.4268	0.470938	1.490
23.5544	0.467538	1.500
23.6816	0.464128	1.510
23.8045	0.460772	1.520
23.9281	0.457402	1.530
24.0478	0.454068	1.540
24.1671	0.450755	1.550
24.2841	0.447440	1.560
24.3998	0.444190	1.570
24.5146	0.440941	1.580
24.6272	0.437724	1.590
24.7402	0.434546	1.600
24.8503	0.431376	1.610
24.9618	0.428259	1.620
25.0708	0.425166	1.630
25.1800	0.422086	1.640
25.2882	0.419064	1.650
25.3951	0.416067	1.660
25.5028	0.413086	1.670
25.6086	0.410148	1.680
25.7152	0.407251	1.690
25.8209	0.404373	1.700
25.9259	0.401516	1.710
26.0317	0.398709	1.720
26.1360	0.395936	1.730
26.2416	0.393185	1.740
26.3462	0.390457	1.750
26.4503	0.387752	1.760
26.5556	0.385107	1.770
26.6595	0.382484	1.780
26.7637	0.379886	1.790
26.8683	0.377311	1.800
27.0089	0.374761	1.810
27.3065	0.372249	1.820
27.6050	0.369777	1.830
27.9036	0.367330	1.840
28.2034	0.364907	1.850
28.5039	0.362509	1.860
28.8050	0.360136	1.870
29.1077	0.357799	1.880
29.4108	0.355499	1.890
29.7160	0.354708	1.900
30.0221	0.354697	1.910
30.3309	0.354653	1.920
30.6413	0.354577	1.930
30.9544	0.354472	1.940
31.2705	0.354327	1.950
31.5896	0.354155	1.960
31.9120	0.353966	1.970
32.2380	0.353758	1.980
32.5680	0.353537	1.990
32.9021	0.353298	2.000
33.2403	0.353042	2.010
33.5823	0.352774	2.020
33.9278	0.352503	2.030
34.2766	0.352240	2.040
34.6282	0.351980	2.050
34.9831	0.351716	2.060
35.3397	0.351449	2.070
35.6989	0.351190	2.080
36.0592	0.350958	2.090
36.4214	0.350734	2.100
36.7844	0.350524	2.110
