0.0004	0.154222	0.010
0.0016	0.157928	0.020
0.0035	0.158717	0.030
0.0064	0.161424	0.040
0.0102	0.167871	0.050
0.0153	0.174873	0.060
0.0214	0.181509	0.070
0.0287	0.186992	0.080
0.0366	0.190753	0.090
0.0453	0.190439	0.100
0.0542	0.190938	0.110
0.0644	0.190068	0.120
0.0752	0.189475	0.130
0.0865	0.188579	0.140
0.0986	0.186992	0.150
0.1109	0.185052	0.160
0.1256	0.183013	0.170
0.1477	0.187979	0.180
0.1730	0.198563	0.190
0.2008	0.209117	0.200
0.2306	0.218719	0.210
0.2622	0.227389	0.220
0.2954	0.235421	0.230
0.3301	0.242560	0.240
0.3663	0.248843	0.250
0.4042	0.254376	0.260
0.4437	0.259435	0.270
0.4847	0.263947	0.280
0.5270	0.267813	0.290
0.5705	0.271107	0.300
0.6149	0.273924	0.310
0.6600	0.276291	0.320
0.7057	0.278196	0.330
0.7521	0.279642	0.340
0.7987	0.280660	0.350
0.8453	0.281270	0.360
0.8918	0.281456	0.370
0.9381	0.281154	0.380
0.9842	0.280306	0.390
1.0306	0.278930	0.400
1.0769	0.277143	0.410
1.1230	0.275087	0.420
1.1695	0.272863	0.430
1.2165	0.270548	0.440
1.2640	0.268332	0.450
1.3125	0.266057	0.460
1.3618	0.263744	0.470
1.4119	0.261571	0.480
1.4632	0.259535	0.490
1.5145	0.257700	0.500
1.5664	0.255935	0.510
1.6176	0.254357	0.520
1.6681	0.252774	0.530
1.7180	0.251266	0.540
1.7672	0.249669	0.550
1.8154	0.247929	0.560
1.8628	0.246008	0.570
1.9095	0.243927	0.580
1.9556	0.241809	0.590
2.0013	0.239641	0.600
2.0465	0.237422	0.610
2.0919	0.235134	0.620
2.1374	0.232941	0.630
2.1831	0.230674	0.640
2.2291	0.228483	0.650
2.2756	0.226321	0.660
2.3225	0.224209	0.670
2.3702	0.222218	0.680
2.4189	0.220242	0.690
2.4682	0.218415	0.700
2.5181	0.216580	0.710
2.5689	0.214893	0.720
2.6209	0.213210	0.730
2.6735	0.211639	0.740
2.7267	0.210102	0.750
2.7813	0.208670	0.760
2.8367	0.207276	0.770
2.8926	0.205985	0.780
2.9495	0.204743	0.790
3.0075	0.203550	0.800
3.0661	0.202435	0.810
3.1252	0.201345	0.820
3.1855	0.200322	0.830
3.2464	0.199333	0.840
3.3079	0.198369	0.850
3.3699	0.197449	0.860
3.4330	0.196534	0.870
3.4966	0.195655	0.880
3.5605	0.194781	0.890
3.6252	0.193935	0.900
3.6904	0.193092	0.910
3.7559	0.192284	0.920
3.8218	0.191472	0.930
3.8885	0.190698	0.940
3.9553	0.189929	0.950
4.0221	0.189161	0.960
4.0896	0.188423	0.970
4.1572	0.187685	0.980
4.2249	0.186952	0.990
4.2924	0.186237	1.000
4.3604	0.185530	1.010
4.4283	0.184810	1.020
4.4961	0.184090	1.030
4.5636	0.183366	1.040
4.6312	0.182618	1.050
4.6986	0.181876	1.060
4.7655	0.181113	1.070
4.8317	0.180330	1.080
4.8980	0.179545	1.090
4.9636	0.178723	1.100
5.0287	0.177909	1.110
5.0932	0.177059	1.120
5.1577	0.176207	1.130
5.2214	0.175333	1.140
5.2842	0.174445	1.150
5.3468	0.173554	1.160
5.4088	0.172635	1.170
5.4699	0.171730	1.180
5.5306	0.170804	1.190
5.5908	0.169872	1.200
5.6502	0.168951	1.210
5.7089	0.168027	1.220
5.7673	0.167085	1.230
5.8247	0.166158	1.240
5.8815	0.165210	1.250
5.9380	0.164277	1.260
5.9934	0.163368	1.270
6.0482	0.162448	1.280
6.1026	0.161507	1.290
6.1559	0.160570	1.300
6.2087	0.159604	1.310
6.2608	0.158611	1.320
6.3117	0.157607	1.330
6.3626	0.156605	1.340
6.4122	0.155579	1.350
6.4612	0.154537	1.360
6.5095	0.153506	1.370
6.5566	0.152501	1.380
6.6036	0.151502	1.390
6.6492	0.150493	1.400
6.6945	0.149491	1.410
6.7386	0.148473	1.420
6.7823	0.147444	1.430
6.8250	0.146428	1.440
6.8671	0.145399	1.450
6.9083	0.144360	1.460
6.9490	0.143338	1.470
6.9887	0.142307	1.480
7.0281	0.141281	1.490
7.0663	0.140261	1.500
7.1045	0.139238	1.510
7.1413	0.138232	1.520
7.1784	0.137221	1.530
7.2143	0.136220	1.540
7.2501	0.135226	1.550
7.2852	0.134232	1.560
7.3199	0.133257	1.570
7.3544	0.132282	1.580
7.3882	0.131317	1.590
7.4221	0.130364	1.600
7.4551	0.129413	1.610
7.4886	0.128478	1.620
7.5213	0.127550	1.630
7.5540	0.126626	1.640
7.5865	0.125719	1.650
7.6185	0.124820	1.660
7.6509	0.123926	1.670
7.6826	0.123044	1.680
7.7146	0.122175	1.690
7.7463	0.121312	1.700
7.7778	0.120455	1.710
7.8095	0.119613	1.720
7.8408	0.118781	1.730
7.8725	0.117956	1.740
7.9039	0.117137	1.750
7.9351	0.116326	1.760
7.9667	0.115532	1.770
7.9979	0.114745	1.780
8.0291	0.113966	1.790
8.0605	0.113193	1.800
8.1027	0.112428	1.810
8.1919	0.111675	1.820
8.2815	0.110933	1.830
8.3711	0.110199	1.840
8.4610	0.109472	1.850
8.5512	0.108753	1.860
8.6415	0.108041	1.870
8.7323	0.107340	1.880
8.8232	0.106650	1.890
8.9148	0.106412	1.900
9.0066	0.106409	1.910
9.0993	0.106396	1.920
9.1924	0.106373	1.930
9.2863	0.106342	1.940
9.3812	0.106298	1.950
9.4769	0.106247	1.960
9.5736	0.106190	1.970
9.6714	0.106127	1.980
9.7704	0.106061	1.990
