0.0003	0.110833	0.010
0.0011	0.115000	0.020
0.0027	0.119167	0.030
0.0049	0.123333	0.040
0.0079	0.127500	0.050
0.0118	0.131667	0.060
0.0165	0.135833	0.070
0.0223	0.140000	0.080
0.0290	0.144167	0.090
0.0369	0.148333	0.100
0.0459	0.152500	0.110
0.0561	0.156667	0.120
0.0675	0.160833	0.130
0.0804	0.165000	0.140
0.0932	0.166667	0.150
0.1060	0.166667	0.160
0.1197	0.166667	0.170
0.1342	0.166667	0.180
0.1495	0.166667	0.190
0.1657	0.166667	0.200
0.1826	0.166667	0.210
0.2004	0.166667	0.220
0.2191	0.166667	0.230
0.2386	0.166667	0.240
0.2588	0.166667	0.250
0.2800	0.166667	0.260
0.3019	0.166667	0.270
0.3247	0.166667	0.280
0.3483	0.166667	0.290
0.3727	0.166667	0.300
0.3980	0.166667	0.310
0.4241	0.166667	0.320
0.4510	0.166667	0.330
0.4788	0.166667	0.340
0.5073	0.166667	0.350
0.5367	0.166667	0.360
0.5670	0.166667	0.370
0.5980	0.166667	0.380
0.6299	0.166667	0.390
0.6626	0.166667	0.400
0.6962	0.166667	0.410
0.7306	0.166667	0.420
0.7658	0.166667	0.430
0.8018	0.166667	0.440
0.8387	0.166667	0.450
0.8763	0.166667	0.460
0.9149	0.166667	0.470
0.9542	0.166667	0.480
0.9944	0.166667	0.490
1.0354	0.166667	0.500
1.0772	0.166667	0.510
1.1199	0.166667	0.520
1.1633	0.166667	0.530
1.2077	0.166667	0.540
1.2528	0.166667	0.550
1.2988	0.166667	0.560
1.3456	0.166667	0.570
1.3932	0.166667	0.580
1.4417	0.166667	0.590
1.4909	0.166667	0.600
1.5411	0.166667	0.610
1.5920	0.166667	0.620
1.6438	0.166667	0.630
1.6964	0.166667	0.640
1.7498	0.166667	0.650
1.8040	0.166667	0.660
1.8591	0.166667	0.670
1.9150	0.166667	0.680
1.9718	0.166667	0.690
2.0293	0.166667	0.700
2.0877	0.166667	0.710
2.1470	0.166667	0.720
2.1768	0.164384	0.730
2.2066	0.162162	0.740
2.2364	0.160000	0.750
2.2662	0.157895	0.760
2.2960	0.155844	0.770
2.3259	0.153846	0.780
2.3557	0.151899	0.790
2.3855	0.150000	0.800
2.4153	0.148148	0.810
2.4451	0.146341	0.820
2.4750	0.144578	0.830
2.5048	0.142857	0.840
2.5346	0.141176	0.850
2.5644	0.139535	0.860
2.5942	0.137931	0.870
2.6241	0.136364	0.880
2.6539	0.134831	0.890
2.6837	0.133333	0.900
2.7135	0.131868	0.910
2.7433	0.130435	0.920
2.7732	0.129032	0.930
2.8030	0.127660	0.940
2.8328	0.126316	0.950
2.8626	0.125000	0.960
2.8924	0.123711	0.970
2.9222	0.122449	0.980
2.9521	0.121212	0.990
2.9819	0.120000	1.000
3.0117	0.118812	1.010
3.0415	0.117647	1.020
3.0713	0.116505	1.030
3.1012	0.115385	1.040
3.1310	0.114286	1.050
3.1608	0.113208	1.060
3.1906	0.112150	1.070
3.2204	0.111111	1.080
3.2503	0.110092	1.090
3.2801	0.109091	1.100
3.3099	0.108108	1.110
3.3397	0.107143	1.120
3.3695	0.106195	1.130
3.3993	0.105263	1.140
3.4292	0.104348	1.150
3.4590	0.103448	1.160
3.4888	0.102564	1.170
3.5186	0.101695	1.180
3.5484	0.100840	1.190
3.5783	0.100000	1.200
3.6081	0.099174	1.210
3.6379	0.098361	1.220
3.6677	0.097561	1.230
3.6975	0.096774	1.240
3.7274	0.096000	1.250
3.7572	0.095238	1.260
3.7870	0.094488	1.270
3.8168	0.093750	1.280
3.8466	0.093023	1.290
3.8764	0.092308	1.300
3.9063	0.091603	1.310
3.9361	0.090909	1.320
3.9659	0.090226	1.330
3.9957	0.089552	1.340
4.0255	0.088889	1.350
4.0554	0.088235	1.360
4.0852	0.087591	1.370
4.1150	0.086957	1.380
4.1448	0.086331	1.390
4.1746	0.085714	1.400
4.2045	0.085106	1.410
4.2343	0.084507	1.420
4.2641	0.083916	1.430
4.2939	0.083333	1.440
4.3237	0.082759	1.450
4.3535	0.082192	1.460
4.3834	0.081633	1.470
4.4132	0.081081	1.480
4.4430	0.080537	1.490
4.4728	0.080000	1.500
4.5026	0.079470	1.510
4.5325	0.078947	1.520
4.5623	0.078431	1.530
4.5921	0.077922	1.540
4.6219	0.077419	1.550
4.6517	0.076923	1.560
4.6816	0.076433	1.570
4.7114	0.075949	1.580
4.7412	0.075472	1.590
4.7710	0.075000	1.600
4.8008	0.074534	1.610
4.8306	0.074074	1.620
4.8605	0.073620	1.630
4.8903	0.073171	1.640
4.9201	0.072727	1.650
4.9499	0.072289	1.660
4.9797	0.071856	1.670
5.0096	0.071429	1.680
5.0394	0.071006	1.690
5.0692	0.070588	1.700
5.0990	0.070175	1.710
5.1288	0.069767	1.720
5.1587	0.069364	1.730
5.1885	0.068966	1.740
5.2183	0.068571	1.750
5.2481	0.068182	1.760
5.2779	0.067797	1.770
5.3078	0.067416	1.780
5.3376	0.067039	1.790
5.3674	0.066667	1.800
5.4272	0.066667	1.810
5.4873	0.066667	1.820
5.5478	0.066667	1.830
5.6086	0.066667	1.840
5.6697	0.066667	1.850
5.7312	0.066667	1.860
5.7930	0.066667	1.870
5.8551	0.066667	1.880
5.9175	0.066667	1.890
5.9803	0.066667	1.900
6.0434	0.066667	1.910
6.1069	0.066667	1.920
6.1707	0.066667	1.930
6.2348	0.066667	1.940
6.2992	0.066667	1.950
6.3640	0.066667	1.960
6.4291	0.066667	1.970
6.4945	0.066667	1.980
6.5603	0.066667	1.990
6.6264	0.066667	2.000
6.6928	0.066667	2.010
6.7596	0.066667	2.020
6.8267	0.066667	2.030
6.8941	0.066667	2.040
6.9619	0.066667	2.050
7.0300	0.066667	2.060
7.0984	0.066667	2.070
7.1671	0.066667	2.080
7.2362	0.066667	2.090
7.3056	0.066667	2.100
7.3754	0.066667	2.110
7.4454	0.066667	2.120
7.5158	0.066667	2.130
7.5866	0.066667	2.140
7.6576	0.066667	2.150
7.7290	0.066667	2.160
7.8008	0.066667	2.170
7.8728	0.066667	2.180
7.9452	0.066667	2.190
8.0180	0.066667	2.200
8.0910	0.066667	2.210
8.1644	0.066667	2.220
8.2381	0.066667	2.230
8.3122	0.066667	2.240
8.3865	0.066667	2.250
8.4613	0.066667	2.260
8.5363	0.066667	2.270
8.6117	0.066667	2.280
8.6874	0.066667	2.290
8.7634	0.066667	2.300
8.8398	0.066667	2.310
8.9165	0.066667	2.320
8.9935	0.066667	2.330
9.0709	0.066667	2.340
9.1486	0.066667	2.350
9.2266	0.066667	2.360
9.3050	0.066667	2.370
9.3837	0.066667	2.380
9.4627	0.066667	2.390
9.5420	0.066667	2.400
9.6217	0.066667	2.410
9.7017	0.066667	2.420
9.7821	0.066667	2.430
9.8627	0.066667	2.440
9.9437	0.066667	2.450
10.0251	0.066667	2.460
10.1068	0.066667	2.470
10.1888	0.066667	2.480
10.2711	0.066667	2.490
10.3538	0.066667	2.500
10.4368	0.066667	2.510
10.5201	0.066667	2.520
10.6037	0.066667	2.530
10.6877	0.066667	2.540
10.7721	0.066667	2.550
10.8567	0.066667	2.560
10.9417	0.066667	2.570
11.0270	0.066667	2.580
11.1126	0.066667	2.590
11.1986	0.066667	2.600
11.2849	0.066667	2.610
11.3716	0.066667	2.620
11.4585	0.066667	2.630
11.5458	0.066667	2.640
11.6335	0.066667	2.650
11.7214	0.066667	2.660
11.8097	0.066667	2.670
11.8984	0.066667	2.680
11.9873	0.066667	2.690
12.0766	0.066667	2.700
12.1662	0.066667	2.710
12.2562	0.066667	2.720
12.3465	0.066667	2.730
12.4371	0.066667	2.740
12.5280	0.066667	2.750
12.6193	0.066667	2.760
12.7109	0.066667	2.770
12.8029	0.066667	2.780
12.8952	0.066667	2.790
12.9878	0.066667	2.800
13.0807	0.066667	2.810
13.1740	0.066667	2.820
13.2676	0.066667	2.830
13.3615	0.066667	2.840
13.4557	0.066667	2.850
13.5503	0.066667	2.860
13.6453	0.066667	2.870
13.7405	0.066667	2.880
13.8361	0.066667	2.890
13.9320	0.066667	2.900
14.0283	0.066667	2.910
14.1248	0.066667	2.920
14.2218	0.066667	2.930
14.3190	0.066667	2.940
14.4166	0.066667	2.950
14.5145	0.066667	2.960
14.6127	0.066667	2.970
14.7113	0.066667	2.980
14.8102	0.066667	2.990
14.9094	0.066667	3.000
