0.0004	0.154345	0.010
0.0017	0.168217	0.020
0.0036	0.163291	0.030
0.0067	0.168661	0.040
0.0110	0.177965	0.050
0.0161	0.180568	0.060
0.0242	0.198039	0.070
0.0330	0.208763	0.080
0.0458	0.228783	0.090
0.0616	0.248541	0.100
0.0713	0.237986	0.110
0.0849	0.237331	0.120
0.0951	0.227096	0.130
0.1085	0.222922	0.140
0.1290	0.230867	0.150
0.1454	0.228751	0.160
0.1553	0.217035	0.170
0.1840	0.229404	0.180
0.2275	0.254047	0.190
0.2724	0.274605	0.200
0.3223	0.295143	0.210
0.3749	0.312399	0.220
0.4083	0.311523	0.230
0.4559	0.319528	0.240
0.5167	0.333889	0.250
0.5756	0.343794	0.260
0.6457	0.357681	0.270
0.7142	0.367783	0.280
0.7891	0.378773	0.290
0.9162	0.411068	0.300
1.0262	0.431210	0.310
1.0851	0.427886	0.320
1.1119	0.412279	0.330
1.1728	0.409663	0.340
1.2912	0.425751	0.350
1.4127	0.440162	0.360
1.5004	0.442776	0.370
1.5790	0.441675	0.380
1.6861	0.447559	0.390
1.8166	0.458640	0.400
1.9279	0.463172	0.410
2.0089	0.459848	0.420
2.0583	0.449407	0.430
2.0781	0.433395	0.440
2.0829	0.415256	0.450
2.1163	0.403677	0.460
2.2194	0.405774	0.470
2.3885	0.418666	0.480
2.5838	0.434383	0.490
2.7543	0.444873	0.500
2.8741	0.446301	0.510
2.9511	0.440729	0.520
2.9980	0.431001	0.530
3.0133	0.417351	0.540
2.9982	0.400373	0.550
2.9759	0.383291	0.560
2.9753	0.369980	0.570
3.0010	0.360399	0.580
3.0311	0.351738	0.590
3.0461	0.341766	0.600
3.0482	0.330858	0.610
3.0501	0.320488	0.620
3.0555	0.310930	0.630
3.0569	0.301423	0.640
3.0519	0.291743	0.650
3.0494	0.282725	0.660
3.0616	0.275432	0.670
3.0934	0.270155	0.680
3.1346	0.265895	0.690
3.1763	0.261764	0.700
3.2127	0.257340	0.710
3.2494	0.253106	0.720
3.2938	0.249614	0.730
3.3531	0.247236	0.740
3.4258	0.245900	0.750
3.5068	0.245173	0.760
3.5922	0.244613	0.770
3.6786	0.244151	0.780
3.7683	0.243785	0.790
3.8630	0.243726	0.800
3.9650	0.244000	0.810
4.0716	0.244523	0.820
4.1788	0.244931	0.830
4.2794	0.244876	0.840
4.3684	0.244130	0.850
4.4439	0.242624	0.860
4.5083	0.240530	0.870
4.5668	0.238153	0.880
4.6268	0.235877	0.890
4.6928	0.233973	0.900
4.7706	0.232643	0.910
4.8606	0.231901	0.920
4.9626	0.231717	0.930
5.0758	0.231986	0.940
5.1967	0.232541	0.950
5.3246	0.233327	0.960
5.4589	0.234639	0.970
5.6126	0.236392	0.980
5.7758	0.238362	0.990
5.9495	0.240644	1.000
6.1351	0.243265	1.010
6.3320	0.246181	1.020
6.5374	0.249246	1.030
6.7469	0.252287	1.040
6.9521	0.255028	1.050
7.1463	0.257246	1.060
7.3238	0.258700	1.070
7.4787	0.259279	1.080
7.6083	0.258937	1.090
7.7128	0.257723	1.100
7.7948	0.255765	1.110
7.8588	0.253260	1.120
7.9108	0.250427	1.130
7.9575	0.247479	1.140
8.0056	0.244630	1.150
8.0608	0.242091	1.160
8.1275	0.239946	1.170
8.2099	0.238260	1.180
8.3080	0.237075	1.190
8.4205	0.236302	1.200
8.5466	0.235881	1.210
8.6812	0.235689	1.220
8.8206	0.235600	1.230
8.9610	0.235505	1.240
9.0994	0.235333	1.250
9.2326	0.235003	1.260
9.3587	0.234477	1.270
9.4771	0.233747	1.280
9.5880	0.232824	1.290
9.6923	0.231745	1.300
9.7916	0.230559	1.310
9.8878	0.229308	1.320
9.9830	0.228039	1.330
10.0795	0.226806	1.340
10.1791	0.225659	1.350
10.2830	0.224634	1.360
10.3922	0.223729	1.370
10.5075	0.222935	1.380
10.6281	0.222244	1.390
10.7530	0.221649	1.400
10.8809	0.221112	1.410
11.0100	0.220598	1.420
11.1384	0.220062	1.430
11.2642	0.219460	1.440
11.3853	0.218770	1.450
11.5000	0.217956	1.460
11.6067	0.216999	1.470
11.7043	0.215879	1.480
11.7923	0.214591	1.490
11.8702	0.213132	1.500
11.9378	0.211509	1.510
11.9956	0.209739	1.520
12.0445	0.207843	1.530
12.0855	0.205844	1.540
12.1202	0.203773	1.550
12.1502	0.201660	1.560
12.1774	0.199537	1.570
12.2036	0.197436	1.580
12.2307	0.195383	1.590
12.2602	0.193408	1.600
12.2937	0.191529	1.610
12.3329	0.189777	1.620
12.3796	0.188157	1.630
12.4338	0.186680	1.640
12.4973	0.185360	1.650
12.5695	0.184192	1.660
12.6513	0.183179	1.670
12.7416	0.182305	1.680
12.8412	0.181556	1.690
12.9481	0.180930	1.700
13.0622	0.180396	1.710
13.1824	0.179946	1.720
13.3070	0.179563	1.730
13.4358	0.179220	1.740
13.5666	0.178915	1.750
13.6990	0.178616	1.760
13.8315	0.178318	1.770
13.9633	0.178005	1.780
14.0936	0.177664	1.790
14.2218	0.177297	1.800
14.3472	0.176886	1.810
14.4698	0.176444	1.820
14.5887	0.175952	1.830
14.7048	0.175427	1.840
14.8169	0.174858	1.850
14.9265	0.174257	1.860
15.0327	0.173620	1.870
15.1365	0.172960	1.880
15.2379	0.172277	1.890
15.3373	0.171578	1.900
15.4355	0.170867	1.910
15.5323	0.170150	1.920
15.8621	0.172004	1.930
16.2760	0.174699	1.940
16.6835	0.177262	1.950
17.0852	0.179699	1.960
17.4803	0.182009	1.970
17.8689	0.184195	1.980
18.2511	0.186260	1.990
18.6269	0.188210	2.000
18.9965	0.190049	2.010
19.3599	0.191781	2.020
19.7173	0.193408	2.030
20.0688	0.194934	2.040
20.4145	0.196364	2.050
20.7543	0.197701	2.060
21.0886	0.198948	2.070
21.4172	0.200109	2.080
21.7400	0.201184	2.090
22.0570	0.202176	2.100
22.3682	0.203087	2.110
22.6733	0.203919	2.120
22.9724	0.204673	2.130
23.2653	0.205349	2.140
23.5519	0.205950	2.150
23.8321	0.206476	2.160
24.1059	0.206928	2.170
24.3731	0.207308	2.180
24.6338	0.207618	2.190
24.8880	0.207858	2.200
25.1358	0.208031	2.210
25.3775	0.208141	2.220
25.6130	0.208191	2.230
25.8423	0.208185	2.240
26.0655	0.208122	2.250
26.2826	0.208005	2.260
26.4939	0.207837	2.270
26.6993	0.207620	2.280
26.8990	0.207355	2.290
27.0930	0.207046	2.300
27.2815	0.206695	2.310
27.4647	0.206302	2.320
27.6430	0.205869	2.330
27.8164	0.205399	2.340
