 
 ETABS v9.7.3  File:HW1_V6  Units:Ton-m  June 9, 2018 17:42  PAGE 1
 
 T I M E   H I S T O R Y   D A T A 
    1.34000    -0.13536    -0.01488
    1.35000    -0.13295    -0.01467
    1.36000    -0.13105    -0.01451
    1.37000    -0.12986    -0.01441
    1.38000    -0.12946    -0.01438
    1.39000    -0.12971    -0.01441
    1.40000    -0.13039    -0.01451
    1.41000    -0.13149    -0.01466
    1.42000    -0.13300    -0.01488
    1.43000    -0.13492    -0.01516
    1.44000    -0.13723    -0.01550
    1.45000    -0.13990    -0.01591
    1.46000    -0.14288    -0.01638
    1.47000    -0.14616    -0.01692
    1.48000    -0.14975    -0.01753
    1.49000    -0.15369    -0.01824
    1.50000    -0.15802    -0.01906
    1.51000    -0.16265    -0.02000
    1.52000    -0.16744    -0.02105
    1.53000    -0.17223    -0.02220
    1.54000    -0.17690    -0.02341
    1.55000    -0.18136    -0.02468
    1.56000    -0.18558    -0.02600
    1.57000    -0.18955    -0.02737
    1.58000    -0.19325    -0.02876
    1.59000    -0.19668    -0.03016
    1.60000    -0.19985    -0.03158
    1.61000    -0.20276    -0.03298
    1.62000    -0.20544    -0.03435
    1.63000    -0.20788    -0.03569
    1.64000    -0.21010    -0.03697
    1.65000    -0.21211    -0.03818
    1.66000    -0.21390    -0.03930
    1.67000    -0.21547    -0.04032
    1.68000    -0.21682    -0.04122
    1.69000    -0.21793    -0.04197
    1.70000    -0.21879    -0.04257
    1.71000    -0.21938    -0.04298
    1.72000    -0.21969    -0.04320
    1.73000    -0.21970    -0.04321
    1.74000    -0.21713    -0.04299
    1.75000    -0.21181    -0.04254
    1.76000    -0.20370    -0.04185
    1.77000    -0.19290    -0.04093
    1.78000    -0.17966    -0.03981
    1.79000    -0.16429    -0.03851
    1.80000    -0.14699    -0.03704
    1.81000    -0.12787    -0.03542
    1.82000    -0.10697    -0.03364
    1.83000    -0.08427    -0.03171
    1.84000    -0.05970    -0.02963
    1.85000    -0.03328    -0.02739
    1.86000    -0.00534    -0.02500
    1.87000     0.02276    -0.02251
    1.88000     0.04941    -0.01995
    1.89000     0.07331    -0.01736
    1.90000     0.09369    -0.01479
    1.91000     0.11027    -0.01231
    1.92000     0.12323    -0.01001
    1.93000     0.13300    -0.00796
    1.94000     0.14020    -0.00622
    1.95000     0.14546    -0.00478
    1.96000     0.14932    -0.00363
    1.97000     0.15209    -0.00273
    1.98000     0.15395    -0.00210
    1.99000     0.15494    -0.00175
    2.00000     0.15508    -0.00170
    2.01000     0.15218    -0.00195
    2.02000     0.14595    -0.00248
    2.03000     0.13664    -0.00327
    2.04000     0.12447    -0.00430
    2.05000     0.10959    -0.00556
    2.06000     0.09215    -0.00704
    2.07000     0.07231    -0.00873
    2.08000     0.05027    -0.01060
    2.09000     0.02622    -0.01264
    2.10000   3.545E-04    -0.01483
    2.11000    -0.02726    -0.01718
    2.12000    -0.05617    -0.01967
    2.13000    -0.08504    -0.02229
    2.14000    -0.11235    -0.02504
    2.15000    -0.13688    -0.02791
    2.16000    -0.15793    -0.03086
    2.17000    -0.17534    -0.03390
    2.18000    -0.18936    -0.03697
    2.19000    -0.20045    -0.04003
    2.20000    -0.20919    -0.04302
    2.21000    -0.21608    -0.04586
    2.22000    -0.22158    -0.04850
    2.23000    -0.22604    -0.05092
    2.24000    -0.22974    -0.05312
    2.25000    -0.23289    -0.05513
    2.26000    -0.23564    -0.05697
    2.27000    -0.23806    -0.05867
    2.28000    -0.24022    -0.06024
    2.29000    -0.24218    -0.06169
    2.30000    -0.24402    -0.06309
    2.31000    -0.24581    -0.06447
    2.32000    -0.24763    -0.06589
    2.33000    -0.24956    -0.06742
    2.34000    -0.25161    -0.06907
    2.35000    -0.25379    -0.07083
    2.36000    -0.25604    -0.07267
    2.37000    -0.25833    -0.07456
    2.38000    -0.26060    -0.07644
    2.39000    -0.26283    -0.07830
    2.40000    -0.26497    -0.08008
    2.41000    -0.26698    -0.08177
    2.42000    -0.26881    -0.08331
    2.43000    -0.27042    -0.08467
    2.44000    -0.27177    -0.08580
    2.45000    -0.27282    -0.08669
    2.46000    -0.27355    -0.08730
    2.47000    -0.27397    -0.08766
    2.48000    -0.27411    -0.08778
    2.49000    -0.27316    -0.08770
    2.50000    -0.27021    -0.08745
    2.51000    -0.26554    -0.08705
    2.52000    -0.25932    -0.08652
    2.53000    -0.25175    -0.08588
    2.54000    -0.24316    -0.08515
    2.55000    -0.23393    -0.08437
    2.56000    -0.22445    -0.08356
    2.57000    -0.21507    -0.08277
    2.58000    -0.20616    -0.08201
    2.59000    -0.19801    -0.08132
    2.60000    -0.19072    -0.08070
    2.61000    -0.18415    -0.08014
    2.62000    -0.17796    -0.07962
    2.63000    -0.17173    -0.07909
    2.64000    -0.16518    -0.07853
    2.65000    -0.15811    -0.07793
    2.66000    -0.15040    -0.07728
    2.67000    -0.14185    -0.07655
    2.68000    -0.13222    -0.07574
    2.69000    -0.12116    -0.07480
    2.70000    -0.10835    -0.07371
    2.71000    -0.09341    -0.07244
    2.72000    -0.07613    -0.07098
    2.73000    -0.05678    -0.06932
    2.74000    -0.03626    -0.06751
    2.75000    -0.01569    -0.06560
    2.76000     0.00386    -0.06364
    2.77000     0.02166    -0.06167
    2.78000     0.03737    -0.05972
    2.79000     0.05102    -0.05779
    2.80000     0.06289    -0.05587
    2.81000     0.07327    -0.05393
    2.82000     0.08245    -0.05195
    2.83000     0.09060    -0.04989
    2.84000     0.09791    -0.04773
    2.85000     0.10453    -0.04545
    2.86000     0.11062    -0.04301
    2.87000     0.11630    -0.04038
    2.88000     0.12170    -0.03751
    2.89000     0.12692    -0.03439
    2.90000     0.13205    -0.03099
    2.91000     0.13717    -0.02732
    2.92000     0.14232    -0.02340
    2.93000     0.14752    -0.01927
    2.94000     0.15279    -0.01497
    2.95000     0.15815    -0.01053
    2.96000     0.16358    -0.00599
    2.97000     0.16906    -0.00137
    2.98000     0.17457     0.00328
    2.99000     0.18006     0.00793
    3.00000     0.18553     0.01256
    3.01000     0.19099     0.01720
    3.02000     0.19648     0.02186
    3.03000     0.20203     0.02656
    3.04000     0.20764     0.03132
    3.05000     0.21332     0.03615
    3.06000     0.21907     0.04103
    3.07000     0.22489     0.04596
    3.08000     0.23075     0.05094
    3.09000     0.23667     0.05596
    3.10000     0.24263     0.06102
    3.11000     0.24864     0.06612
    3.12000     0.25469     0.07125
    3.13000     0.26076     0.07641
    3.14000     0.26686     0.08158
    3.15000     0.27298     0.08677
    3.16000     0.27912     0.09199
    3.17000     0.28531     0.09724
    3.18000     0.29154     0.10253
    3.19000     0.29783     0.10787
    3.20000     0.30418     0.11325
    3.21000     0.31057     0.11868
    3.22000     0.31698     0.12412
    3.23000     0.32335     0.12952
    3.24000     0.32960     0.13483
    3.25000     0.33569     0.14000
    3.26000     0.34158     0.14500
    3.27000     0.34726     0.14981
    3.28000     0.35275     0.15447
    3.29000     0.35809     0.15901
    3.30000     0.36332     0.16345
    3.31000     0.36847     0.16782
    3.32000     0.37354     0.17212
    3.33000     0.37856     0.17638
    3.34000     0.38353     0.18060
    3.35000     0.38849     0.18481
    3.36000     0.39347     0.18903
    3.37000     0.39848     0.19328
    3.38000     0.40355     0.19759
    3.39000     0.40866     0.20193
    3.40000     0.41380     0.20629
    3.41000     0.41891     0.21062
    3.42000     0.42397     0.21491
    3.43000     0.42894     0.21913
    3.44000     0.43381     0.22327
    3.45000     0.43859     0.22733
    3.46000     0.44331     0.23133
    3.47000     0.44799     0.23531
    3.48000     0.45266     0.23927
    3.49000     0.45734     0.24324
    3.50000     0.46203     0.24722
    3.51000     0.46676     0.25123
    3.52000     0.47154     0.25529
    3.53000     0.47634     0.25936
    3.54000     0.48111     0.26341
    3.55000     0.48578     0.26738
    3.56000     0.49029     0.27120
    3.57000     0.49458     0.27484
    3.58000     0.49861     0.27826
    3.59000     0.50234     0.28143
    3.60000     0.50574     0.28431
    3.61000     0.50878     0.28689
    3.62000     0.51144     0.28915
    3.63000     0.51373     0.29110
    3.64000     0.51566     0.29273
    3.65000     0.51723     0.29407
    3.66000     0.51845     0.29510
    3.67000     0.51931     0.29583
    3.68000     0.51981     0.29626
    3.69000     0.51997     0.29639
    3.70000     0.51812     0.29623
    3.71000     0.51314     0.29581
    3.72000     0.50532     0.29514
    3.73000     0.49488     0.29426
    3.74000     0.48199     0.29316
    3.75000     0.46686     0.29188
    3.76000     0.44969     0.29042
    3.77000     0.43068     0.28881
    3.78000     0.41004     0.28706
    3.79000     0.38797     0.28518
    3.80000     0.36461     0.28320
    3.81000     0.34004     0.28112
    3.82000     0.31438     0.27894
    3.83000     0.28824     0.27667
    3.84000     0.26246     0.27430
    3.85000     0.23779     0.27180
    3.86000     0.21491     0.26916
    3.87000     0.19436     0.26633
    3.88000     0.17650     0.26331
    3.89000     0.16141     0.26009
    3.90000     0.14896     0.25667
    3.91000     0.13878     0.25310
    3.92000     0.13038     0.24942
    3.93000     0.12329     0.24566
    3.94000     0.11710     0.24185
    3.95000     0.11150     0.23801
    3.96000     0.10630     0.23417
    3.97000     0.10133     0.23031
    3.98000     0.09647     0.22640
    3.99000     0.09161     0.22242
    4.00000     0.08667     0.21832
    4.01000     0.08159     0.21406
    4.02000     0.07638     0.20967
    4.03000     0.07106     0.20518
    4.04000     0.06569     0.20063
    4.05000     0.06032     0.19608
    4.06000     0.05499     0.19155
    4.07000     0.04968     0.18706
    4.08000     0.04441     0.18258
    4.09000     0.03915     0.17812
    4.10000     0.03391     0.17367
    4.11000     0.02871     0.16926
    4.12000     0.02357     0.16490
    4.13000     0.01853     0.16062
    4.14000     0.01360     0.15644
    4.15000     0.00880     0.15236
    4.16000     0.00410     0.14837
    4.17000  -6.007E-04     0.14438
    4.18000    -0.00548     0.14024
    4.19000    -0.01069     0.13582
    4.20000    -0.01626     0.13110
    4.21000    -0.02211     0.12613
    4.22000    -0.02816     0.12100
    4.23000    -0.03434     0.11575
    4.24000    -0.04064     0.11040
    4.25000    -0.04706     0.10496
    4.26000    -0.05354     0.09945
    4.27000    -0.06006     0.09393
    4.28000    -0.06653     0.08843
    4.29000    -0.07289     0.08303
    4.30000    -0.07911     0.07776
    4.31000    -0.08513     0.07265
    4.32000    -0.09092     0.06773
    4.33000    -0.09646     0.06303
    4.34000    -0.10174     0.05855
    4.35000    -0.10675     0.05430
    4.36000    -0.11151     0.05026
    4.37000    -0.11605     0.04641
    4.38000    -0.12037     0.04274
    4.39000    -0.12449     0.03924
    4.40000    -0.12842     0.03591
    4.41000    -0.13217     0.03272
    4.42000    -0.13577     0.02967
    4.43000    -0.13922     0.02674
    4.44000    -0.14250     0.02396
    4.45000    -0.14557     0.02135
    4.46000    -0.14838     0.01897
    4.47000    -0.15092     0.01681
    4.48000    -0.15320     0.01488
    4.49000    -0.15525     0.01313
    4.50000    -0.15711     0.01156
    4.51000    -0.15877     0.01015
    4.52000    -0.16024     0.00890
    4.53000    -0.16153     0.00781
    4.54000    -0.16265     0.00685
    4.55000    -0.16368     0.00598
    4.56000    -0.16476     0.00507
    4.57000    -0.16602     0.00400
    4.58000    -0.16754     0.00271
    4.59000    -0.16928     0.00123
    4.60000    -0.17118  -3.846E-04
    4.61000    -0.17324    -0.00213
    4.62000    -0.17545    -0.00401
    4.63000    -0.17785    -0.00605
    4.64000    -0.18045    -0.00825
    4.65000    -0.18324    -0.01062
    4.66000    -0.18621    -0.01314
    4.67000    -0.18937    -0.01582
    4.68000    -0.19276    -0.01870
    4.69000    -0.19643    -0.02181
    4.70000    -0.20036    -0.02515
    4.71000    -0.20453    -0.02868
    4.72000    -0.20888    -0.03238
    4.73000    -0.21338    -0.03620
    4.74000    -0.21802    -0.04013
    4.75000    -0.22275    -0.04415
    4.76000    -0.22758    -0.04824
    4.77000    -0.23245    -0.05238
    4.78000    -0.23733    -0.05652
    4.79000    -0.24217    -0.06063
    4.80000    -0.24695    -0.06468
    4.81000    -0.25162    -0.06865
    4.82000    -0.25615    -0.07249
    4.83000    -0.26049    -0.07618
    4.84000    -0.26462    -0.07968
    4.85000    -0.26851    -0.08299
    4.86000    -0.27217    -0.08609
    4.87000    -0.27560    -0.08900
    4.88000    -0.27881    -0.09173
    4.89000    -0.28180    -0.09426
    4.90000    -0.28457    -0.09661
    4.91000    -0.28710    -0.09876
    4.92000    -0.28941    -0.10072
    4.93000    -0.29149    -0.10249
    4.94000    -0.29333    -0.10405
    4.95000    -0.29492    -0.10540
    4.96000    -0.29626    -0.10654
    4.97000    -0.29739    -0.10749
    4.98000    -0.29831    -0.10827
    4.99000    -0.29905    -0.10890
    5.00000    -0.29962    -0.10938
    5.01000    -0.30000    -0.10971
    5.02000    -0.30019    -0.10987
    5.03000    -0.29985    -0.10985
    5.04000    -0.29751    -0.10966
    5.05000    -0.29305    -0.10928
    5.06000    -0.28663    -0.10873
    5.07000    -0.27854    -0.10805
    5.08000    -0.26920    -0.10725
    5.09000    -0.25900    -0.10639
    5.10000    -0.24828    -0.10548
    5.11000    -0.23728    -0.10454
    5.12000    -0.22606    -0.10359
    5.13000    -0.21453    -0.10261
    5.14000    -0.20241    -0.10158
    5.15000    -0.18931    -0.10047
    5.16000    -0.17475    -0.09924
    5.17000    -0.15817    -0.09783
    5.18000    -0.13920    -0.09622
    5.19000    -0.11793    -0.09442
    5.20000    -0.09512    -0.09248
    5.21000    -0.07221    -0.09049
    5.22000    -0.05062    -0.08854
    5.23000    -0.03102    -0.08665
    5.24000    -0.01330    -0.08479
    5.25000     0.00297    -0.08289
    5.26000     0.01809    -0.08090
    5.27000     0.03210    -0.07877
    5.28000     0.04488    -0.07650
    5.29000     0.05634    -0.07406
    5.30000     0.06651    -0.07144
    5.31000     0.07551    -0.06862
    5.32000     0.08347    -0.06559
    5.33000     0.09056    -0.06233
    5.34000     0.09695    -0.05887
    5.35000     0.10278    -0.05526
    5.36000     0.10818    -0.05156
    5.37000     0.11323    -0.04784
    5.38000     0.11799    -0.04415
    5.39000     0.12251    -0.04053
    5.40000     0.12687    -0.03698
    5.41000     0.13111    -0.03346
    5.42000     0.13528    -0.02998
    5.43000     0.13938    -0.02654
    5.44000     0.14340    -0.02315
    5.45000     0.14734    -0.01982
    5.46000     0.15118    -0.01657
    5.47000     0.15489    -0.01343
    5.48000     0.15842    -0.01044
    5.49000     0.16172    -0.00764
    5.50000     0.16474    -0.00508
    5.51000     0.16748    -0.00276
    5.52000     0.16993  -6.778E-04
    5.53000     0.17210     0.00117
    5.54000     0.17401     0.00279
    5.55000     0.17567     0.00419
    5.56000     0.17711     0.00541
    5.57000     0.17835     0.00646
    5.58000     0.17942     0.00738
    5.59000     0.18038     0.00819
    5.60000     0.18123     0.00892
    5.61000     0.18203     0.00959
    5.62000     0.18278     0.01022
    5.63000     0.18350     0.01084
    5.64000     0.18422     0.01145
    5.65000     0.18496     0.01208
    5.66000     0.18574     0.01274
    5.67000     0.18660     0.01347
    5.68000     0.18752     0.01425
    5.69000     0.18849     0.01507
    5.70000     0.18943     0.01587
    5.71000     0.19030     0.01661
    5.72000     0.19107     0.01726
    5.73000     0.19174     0.01783
    5.74000     0.19228     0.01829
    5.75000     0.19269     0.01864
    5.76000     0.19295     0.01886
    5.77000     0.19305     0.01894
    5.78000     0.19247     0.01889
    5.79000     0.19051     0.01873
    5.80000     0.18742     0.01846
    5.81000     0.18343     0.01813
    5.82000     0.17869     0.01772
    5.83000     0.17316     0.01725
    5.84000     0.16651     0.01669
    5.85000     0.15817     0.01598
    5.86000     0.14770     0.01509
    5.87000     0.13508     0.01402
    5.88000     0.12071     0.01280
    5.89000     0.10509     0.01148
    5.90000     0.08863     0.01008
    5.91000     0.07161     0.00864
    5.92000     0.05421     0.00716
    5.93000     0.03665     0.00567
    5.94000     0.01921     0.00419
    5.95000     0.00219     0.00275
    5.96000    -0.01415     0.00135
    5.97000    -0.02968   1.399E-05
    5.98000    -0.04451    -0.00130
    5.99000    -0.05891    -0.00262
    6.00000    -0.07311    -0.00399
    6.01000    -0.08713    -0.00543
    6.02000    -0.10078    -0.00694
    6.03000    -0.11370    -0.00850
    6.04000    -0.12556    -0.01009
    6.05000    -0.13618    -0.01167
    6.06000    -0.14551    -0.01323
    6.07000    -0.15362    -0.01475
    6.08000    -0.16063    -0.01623
    6.09000    -0.16663    -0.01763
    6.10000    -0.17172    -0.01896
    6.11000    -0.17600    -0.02018
    6.12000    -0.17958    -0.02129
    6.13000    -0.18257    -0.02228
    6.14000    -0.18507    -0.02317
    6.15000    -0.18720    -0.02398
    6.16000    -0.18906    -0.02471
    6.17000    -0.19073    -0.02540
    6.18000    -0.19224    -0.02605
    6.19000    -0.19364    -0.02667
    6.20000    -0.19496    -0.02727
    6.21000    -0.19623    -0.02788
    6.22000    -0.19748    -0.02849
    6.23000    -0.19870    -0.02911
    6.24000    -0.19985    -0.02971
    6.25000    -0.20087    -0.03025
    6.26000    -0.20172    -0.03072
    6.27000    -0.20236    -0.03107
    6.28000    -0.20278    -0.03130
    6.29000    -0.20293    -0.03139
    6.30000    -0.20212    -0.03132
    6.31000    -0.19963    -0.03111
    6.32000    -0.19591    -0.03080
    6.33000    -0.19148    -0.03042
    6.34000    -0.18678    -0.03002
    6.35000    -0.18209    -0.02962
    6.36000    -0.17761    -0.02924
    6.37000    -0.17353    -0.02890
    6.38000    -0.17007    -0.02860
    6.39000    -0.16732    -0.02837
    6.40000    -0.16523    -0.02819
    6.41000    -0.16360    -0.02805
    6.42000    -0.16231    -0.02794
    6.43000    -0.16129    -0.02786
    6.44000    -0.16052    -0.02779
    6.45000    -0.15993    -0.02774
    6.46000    -0.15940    -0.02770
    6.47000    -0.15877    -0.02764
    6.48000    -0.15785    -0.02757
    6.49000    -0.15643    -0.02744
    6.50000    -0.15437    -0.02727
    6.51000    -0.15160    -0.02703
    6.52000    -0.14808    -0.02674
    6.53000    -0.14381    -0.02637
    6.54000    -0.13880    -0.02595
    6.55000    -0.13303    -0.02546
    6.56000    -0.12649    -0.02490
    6.57000    -0.11909    -0.02428
    6.58000    -0.11072    -0.02357
    6.59000    -0.10128    -0.02276
    6.60000    -0.09076    -0.02187
    6.61000    -0.07936    -0.02090
    6.62000    -0.06736    -0.01989
    6.63000    -0.05501    -0.01884
    6.64000    -0.04250    -0.01778
    6.65000    -0.02992    -0.01671
    6.66000    -0.01737    -0.01564
    6.67000    -0.00497    -0.01459
    6.68000     0.00705    -0.01356
    6.69000     0.01847    -0.01256
    6.70000     0.02912    -0.01162
    6.71000     0.03887    -0.01073
    6.72000     0.04778    -0.00989
    6.73000     0.05602    -0.00910
    6.74000     0.06388    -0.00831
    6.75000     0.07160    -0.00751
    6.76000     0.07933    -0.00667
    6.77000     0.08708    -0.00579
    6.78000     0.09471    -0.00487
    6.79000     0.10201    -0.00395
    6.80000     0.10879    -0.00303
    6.81000     0.11501    -0.00214
    6.82000     0.12069    -0.00127
    6.83000     0.12588  -4.314E-04
    6.84000     0.13059   3.820E-04
    6.85000     0.13481     0.00115
    6.86000     0.13852     0.00187
    6.87000     0.14169     0.00252
    6.88000     0.14433     0.00308
    6.89000     0.14641     0.00355
    6.90000     0.14795     0.00390
    6.91000     0.14894     0.00413
    6.92000     0.14939     0.00424
    6.93000     0.14904     0.00421
    6.94000     0.14694     0.00403
    6.95000     0.14294     0.00369
    6.96000     0.13714     0.00320
    6.97000     0.12987     0.00258
    6.98000     0.12163     0.00188
    6.99000     0.11290     0.00114
    7.00000     0.10418   4.030E-04
    7.01000     0.09602  -2.894E-04
    7.02000     0.08901  -8.842E-04
    7.03000     0.08365    -0.00134
    7.04000     0.08015    -0.00164
    7.05000     0.07835    -0.00179
    7.06000     0.07784    -0.00183
    7.07000     0.07808    -0.00181
    7.08000     0.07865    -0.00175
    7.09000     0.07930    -0.00168
    7.10000     0.07971    -0.00163
    7.11000     0.07945    -0.00166
    7.12000     0.07792    -0.00178
    7.13000     0.07474    -0.00206
    7.14000     0.06966    -0.00249
    7.15000     0.06265    -0.00308
    7.16000     0.05391    -0.00382
    7.17000     0.04375    -0.00469
    7.18000     0.03256    -0.00563
    7.19000     0.02064    -0.00665
    7.20000     0.00812    -0.00771
    7.21000    -0.00515    -0.00883
    7.22000    -0.01952    -0.01005
    7.23000    -0.03532    -0.01141
    7.24000    -0.05252    -0.01291
    7.25000    -0.07055    -0.01454
    7.26000    -0.08850    -0.01627
    7.27000    -0.10543    -0.01803
    7.28000    -0.12071    -0.01977
    7.29000    -0.13406    -0.02146
    7.30000    -0.14544    -0.02307
    7.31000    -0.15496    -0.02456
    7.32000    -0.16273    -0.02592
    7.33000    -0.16890    -0.02712
    7.34000    -0.17366    -0.02811
    7.35000    -0.17717    -0.02890
    7.36000    -0.17956    -0.02946
    7.37000    -0.18099    -0.02981
    7.38000    -0.18156    -0.02995
    7.39000    -0.18107    -0.02991
    7.40000    -0.17870    -0.02971
    7.41000    -0.17470    -0.02937
    7.42000    -0.16924    -0.02891
    7.43000    -0.16246    -0.02833
    7.44000    -0.15448    -0.02765
    7.45000    -0.14547    -0.02689
    7.46000    -0.13561    -0.02605
    7.47000    -0.12517    -0.02517
    7.48000    -0.11448    -0.02426
    7.49000    -0.10390    -0.02336
    7.50000    -0.09380    -0.02250
    7.51000    -0.08453    -0.02172
    7.52000    -0.07638    -0.02103
    7.53000    -0.06948    -0.02044
    7.54000    -0.06367    -0.01995
    7.55000    -0.05869    -0.01953
    7.56000    -0.05425    -0.01915
    7.57000    -0.05011    -0.01880
    7.58000    -0.04609    -0.01846
    7.59000    -0.04218    -0.01812
    7.60000    -0.03849    -0.01781
    7.61000    -0.03521    -0.01753
    7.62000    -0.03250    -0.01730
    7.63000    -0.03047    -0.01713
    7.64000    -0.02922    -0.01702
    7.65000    -0.02876    -0.01698
    7.66000    -0.02904    -0.01701
    7.67000    -0.02991    -0.01708
    7.68000    -0.03113    -0.01719
    7.69000    -0.03249    -0.01730
    7.70000    -0.03377    -0.01741
    7.71000    -0.03475    -0.01750
    7.72000    -0.03521    -0.01753
    7.73000    -0.03490    -0.01751
    7.74000    -0.03356    -0.01739
    7.75000    -0.03095    -0.01717
    7.76000    -0.02692    -0.01683
    7.77000    -0.02153    -0.01637
    7.78000    -0.01498    -0.01582
    7.79000    -0.00757    -0.01519
    7.80000   4.806E-04    -0.01450
    7.81000     0.00903    -0.01376
    7.82000     0.01793    -0.01299
    7.83000     0.02705    -0.01218
    7.84000     0.03619    -0.01135
    7.85000     0.04512    -0.01052
    7.86000     0.05363    -0.00970
    7.87000     0.06152    -0.00892
    7.88000     0.06863    -0.00819
    7.89000     0.07486    -0.00752
    7.90000     0.08018    -0.00694
    7.91000     0.08460    -0.00644
    7.92000     0.08824    -0.00601
    7.93000     0.09124    -0.00566
    7.94000     0.09372    -0.00535
    7.95000     0.09577    -0.00510
    7.96000     0.09736    -0.00490
    7.97000     0.09839    -0.00477
    7.98000     0.09874    -0.00472
    7.99000     0.09812    -0.00478
