0.000 	0.107
0.113 	0.267
0.563 	0.267
0.663 	0.226
0.763 	0.197
0.863 	0.174
0.963 	0.156
1.063 	0.141
1.163 	0.129
1.263 	0.119
1.363 	0.110
1.463 	0.107
1.563 	0.107
1.663 	0.107
1.763 	0.107
1.863 	0.107
1.963 	0.107
2.063 	0.107
2.163 	0.107
2.263 	0.107
2.363 	0.107
2.463 	0.107
2.563 	0.107
2.663 	0.107
2.763 	0.107
2.863 	0.107
2.963 	0.107
3.063 	0.107
3.163 	0.107
3.263 	0.107
3.363 	0.107
3.463 	0.107
3.563 	0.107
3.663 	0.107
3.763 	0.107
3.863 	0.107
3.963 	0.107
4.063 	0.107
4.163 	0.107
4.263 	0.107
4.363 	0.107
4.463 	0.107
4.563 	0.107
4.663 	0.107
4.763 	0.107
4.863 	0.107
4.963 	0.107
