0.000 	0.438
0.142 	1.096
0.709 	1.096
0.809 	0.961
0.909 	0.855
1.009 	0.770
1.109 	0.701
1.209 	0.643
1.309 	0.594
1.409 	0.552
1.509 	0.515
1.609 	0.483
1.709 	0.455
1.809 	0.438
1.909 	0.438
2.009 	0.438
2.109 	0.438
2.209 	0.438
2.309 	0.438
2.409 	0.438
2.509 	0.438
2.609 	0.438
2.709 	0.438
2.809 	0.438
2.909 	0.438
3.009 	0.438
3.109 	0.438
3.209 	0.438
3.309 	0.438
3.409 	0.438
3.509 	0.438
3.609 	0.438
3.709 	0.438
3.809 	0.438
3.909 	0.438
4.009 	0.438
4.109 	0.438
4.209 	0.438
4.309 	0.438
4.409 	0.438
4.509 	0.438
4.609 	0.438
4.709 	0.438
4.809 	0.438
4.909 	0.438
5.009 	0.438
5.109 	0.438
