0.000 	-21.114985 
0.010 	-24.452700 
0.020 	-16.287739 
0.030 	-1.597996 
0.040 	-3.556617 
0.050 	-3.579049 
0.060 	-3.611669 
0.070 	-3.650334 
0.080 	-3.678837 
0.090 	-3.667009 
0.100 	-3.603736 
0.110 	-3.516637 
0.120 	-3.437716 
0.130 	-3.380096 
0.140 	-3.364454 
0.150 	-3.412838 
0.160 	-3.506061 
0.170 	-3.594494 
0.180 	-3.625499 
0.190 	-3.567153 
0.200 	-3.458489 
0.210 	-3.380766 
0.220 	-3.372312 
0.230 	-3.412578 
0.240 	-3.451908 
0.250 	-3.432866 
0.260 	-3.326124 
0.270 	-3.170889 
0.280 	-3.087739 
0.290 	-3.189392 
0.300 	-3.419940 
0.310 	-3.601102 
0.320 	-3.601351 
0.330 	-3.419716 
0.340 	-3.202121 
0.350 	-3.130874 
0.360 	-3.268875 
0.370 	-3.517023 
0.380 	-3.764503 
0.390 	-3.962965 
0.400 	-4.025114 
0.410 	-3.882270 
0.420 	-3.600467 
0.430 	-3.300770 
0.440 	-3.031419 
0.450 	-2.768153 
0.460 	-2.470929 
0.470 	-2.234212 
0.480 	-2.246421 
0.490 	-2.553975 
0.500 	-3.017070 
0.510 	-3.418333 
0.520 	-3.626048 
0.530 	-3.657830 
0.540 	-3.588449 
0.550 	-3.512087 
0.560 	-3.504978 
0.570 	-3.552403 
0.580 	-3.664624 
0.590 	-3.916177 
0.600 	-4.231714 
0.610 	-4.275124 
0.620 	-3.767511 
0.630 	-2.813853 
0.640 	-1.864082 
0.650 	-1.485896 
0.660 	-1.935798 
0.670 	-2.876764 
0.680 	-3.691508 
0.690 	-4.018562 
0.700 	-3.942952 
0.710 	-3.803729 
0.720 	-3.856501 
0.730 	-4.102462 
0.740 	-4.249695 
0.750 	-4.014412 
0.760 	-3.548002 
0.770 	-3.023860 
0.780 	-2.175729 
0.790 	-0.670220 
0.800 	1.407992 
0.810 	3.664692 
0.820 	5.861258 
0.830 	8.013579 
0.840 	10.174785 
0.850 	11.875231 
0.860 	12.204042 
0.870 	11.070114 
0.880 	9.351126 
0.890 	7.823569 
0.900 	6.973933 
0.910 	7.319184 
0.920 	8.919640 
0.930 	11.050553 
0.940 	12.920928 
0.950 	14.153171 
0.960 	14.639669 
0.970 	14.446304 
0.980 	13.889076 
0.990 	13.435060 
1.000 	13.273813 
1.010 	13.307275 
1.020 	13.531934 
1.030 	14.107457 
1.040 	15.093529 
1.050 	16.245026 
1.060 	16.934493 
1.070 	16.601198 
1.080 	15.407478 
1.090 	13.953656 
1.100 	12.671469 
1.110 	11.651023 
1.120 	10.710323 
1.130 	9.643788 
1.140 	8.376971 
1.150 	6.940473 
1.160 	5.481326 
1.170 	4.532224 
1.180 	4.706625 
1.190 	5.813510 
1.200 	6.449448 
1.210 	4.430887 
1.220 	-1.034184 
1.230 	-8.314587 
1.240 	-15.357633 
1.250 	-21.511152 
1.260 	-26.966964 
1.270 	-29.741311 
1.280 	-26.328166 
1.290 	-16.915913 
1.300 	-5.515020 
1.310 	4.642944 
1.320 	13.148059 
1.330 	21.382504 
1.340 	30.819243 
1.350 	41.703968 
1.360 	51.825681 
1.370 	57.498843 
1.380 	57.740601 
1.390 	55.431797 
1.400 	53.796794 
